id,date,store_nbr,item_nbr,unit_sales,onpromotion
34027906,2014-10-28,47,129635,21.0,False
34094991,2014-10-29,47,129635,13.0,False
34161634,2014-10-30,47,129635,4.0,False
34230304,2014-10-31,47,129635,11.0,False
34305614,2014-11-01,47,129635,37.0,False
34377542,2014-11-02,47,129635,21.0,False
34452046,2014-11-03,47,129635,41.0,False
34524298,2014-11-04,47,129635,29.0,False
34595331,2014-11-05,47,129635,6.0,False
34664462,2014-11-06,47,129635,23.0,False
34733368,2014-11-07,47,129635,20.0,False
34806845,2014-11-08,47,129635,25.0,False
34880786,2014-11-09,47,129635,21.0,False
34951012,2014-11-10,47,129635,27.0,False
35019449,2014-11-11,47,129635,14.0,False
35086901,2014-11-12,47,129635,22.0,False
35153799,2014-11-13,47,129635,9.0,False
35221613,2014-11-14,47,129635,26.0,False
35295474,2014-11-15,47,129635,16.0,False
35441281,2014-11-17,47,129635,13.0,False
35510092,2014-11-18,47,129635,18.0,False
35577655,2014-11-19,47,129635,17.0,False
35645727,2014-11-20,47,129635,27.0,False
35714209,2014-11-21,47,129635,26.0,False
35787465,2014-11-22,47,129635,11.0,False
35861626,2014-11-23,47,129635,17.0,False
35932124,2014-11-24,47,129635,15.0,False
36000417,2014-11-25,47,129635,11.0,False
36068196,2014-11-26,47,129635,17.0,False
36135031,2014-11-27,47,129635,10.0,False
36203386,2014-11-28,47,129635,16.0,False
36278784,2014-11-29,47,129635,18.0,False
36355052,2014-11-30,47,129635,22.0,False
36430061,2014-12-01,47,129635,29.0,False
36503590,2014-12-02,47,129635,26.0,False
36575762,2014-12-03,47,129635,20.0,False
36646503,2014-12-04,47,129635,27.0,False
36717471,2014-12-05,47,129635,20.0,False
36792997,2014-12-06,47,129635,30.0,False
36869314,2014-12-07,47,129635,37.0,False
36942844,2014-12-08,47,129635,21.0,False
37014413,2014-12-09,47,129635,20.0,False
37085173,2014-12-10,47,129635,21.0,False
37155490,2014-12-11,47,129635,18.0,False
37225973,2014-12-12,47,129635,23.0,False
37302202,2014-12-13,47,129635,21.0,False
37379668,2014-12-14,47,129635,25.0,False
37454694,2014-12-15,47,129635,20.0,False
37528615,2014-12-16,47,129635,42.0,False
37602173,2014-12-17,47,129635,16.0,False
37675142,2014-12-18,47,129635,18.0,False
37747718,2014-12-19,47,129635,33.0,False
37824299,2014-12-20,47,129635,23.0,False
37902211,2014-12-21,47,129635,27.0,False
37979414,2014-12-22,47,129635,41.0,False
38056165,2014-12-23,47,129635,45.0,False
38131934,2014-12-24,47,129635,23.0,False
38207627,2014-12-26,47,129635,23.0,False
38282544,2014-12-27,47,129635,31.0,False
38355472,2014-12-28,47,129635,21.0,False
38430303,2014-12-29,47,129635,25.0,False
38506952,2014-12-30,47,129635,33.0,False
38581908,2014-12-31,47,129635,36.0,False
38707820,2015-01-03,47,129635,27.0,False
38768835,2015-01-04,47,129635,39.0,False
38828527,2015-01-05,47,129635,6.0,False
38944221,2015-01-07,47,129635,25.0,False
39001276,2015-01-08,47,129635,15.0,False
39058201,2015-01-09,47,129635,18.0,False
39118737,2015-01-10,47,129635,28.0,False
39179837,2015-01-11,47,129635,34.0,False
39238165,2015-01-12,47,129635,21.0,False
39294546,2015-01-13,47,129635,27.0,False
39350602,2015-01-14,47,129635,11.0,False
39406653,2015-01-15,47,129635,19.0,False
39463345,2015-01-16,47,129635,20.0,False
39525207,2015-01-17,47,129635,36.0,False
39586565,2015-01-18,47,129635,37.0,False
39644951,2015-01-19,47,129635,23.0,False
39702216,2015-01-20,47,129635,14.0,False
39759072,2015-01-21,47,129635,24.0,False
39815348,2015-01-22,47,129635,15.0,False
39872408,2015-01-23,47,129635,19.0,False
39934003,2015-01-24,47,129635,8.0,False
39995075,2015-01-25,47,129635,16.0,False
40053066,2015-01-26,47,129635,30.0,False
40109023,2015-01-27,47,129635,18.0,False
40164936,2015-01-28,47,129635,7.0,False
40278008,2015-01-30,47,129635,2.0,False
40341208,2015-01-31,47,129635,13.0,False
40405216,2015-02-01,47,129635,29.0,False
40466688,2015-02-02,47,129635,26.0,False
40526169,2015-02-03,47,129635,14.0,False
40584976,2015-02-04,47,129635,24.0,False
40642855,2015-02-05,47,129635,13.0,False
40700943,2015-02-06,47,129635,16.0,False
40762839,2015-02-07,47,129635,33.0,False
40824586,2015-02-08,47,129635,6.0,False
40942366,2015-02-10,47,129635,3.0,False
40999972,2015-02-11,47,129635,28.0,False
41057326,2015-02-12,47,129635,16.0,False
41117505,2015-02-13,47,129635,18.0,False
41181019,2015-02-14,47,129635,30.0,False
41240179,2015-02-15,47,129635,16.0,False
41297968,2015-02-16,47,129635,23.0,False
41357222,2015-02-17,47,129635,30.0,False
41418708,2015-02-18,47,129635,14.0,False
41478930,2015-02-19,47,129635,13.0,False
41539670,2015-02-20,47,129635,29.0,False
41603095,2015-02-21,47,129635,30.0,False
41666770,2015-02-22,47,129635,43.0,False
41727147,2015-02-23,47,129635,31.0,False
41844615,2015-02-25,47,129635,8.0,False
41902206,2015-02-26,47,129635,21.0,False
41961707,2015-02-27,47,129635,18.0,False
42026357,2015-02-28,47,129635,38.0,False
42092214,2015-03-01,47,129635,23.0,False
42155548,2015-03-02,47,129635,6.0,False
42217412,2015-03-03,47,129635,20.0,False
42278727,2015-03-04,47,129635,34.0,False
42339129,2015-03-05,47,129635,14.0,False
42399540,2015-03-06,47,129635,28.0,False
42464344,2015-03-07,47,129635,25.0,False
42527878,2015-03-08,47,129635,37.0,False
42589473,2015-03-09,47,129635,24.0,False
42649980,2015-03-10,47,129635,22.0,False
42709615,2015-03-11,47,129635,12.0,False
42768538,2015-03-12,47,129635,17.0,False
42828178,2015-03-13,47,129635,21.0,False
42892535,2015-03-14,47,129635,23.0,False
42956440,2015-03-15,47,129635,27.0,False
43017797,2015-03-16,47,129635,16.0,False
43077733,2015-03-17,47,129635,16.0,False
43136313,2015-03-18,47,129635,17.0,False
43195107,2015-03-19,47,129635,26.0,False
43256538,2015-03-20,47,129635,31.0,False
43322142,2015-03-21,47,129635,32.0,False
43387087,2015-03-22,47,129635,27.0,False
43449451,2015-03-23,47,129635,21.0,False
43510166,2015-03-24,47,129635,5.0,False
43570217,2015-03-25,47,129635,28.0,False
43629409,2015-03-26,47,129635,15.0,False
43690161,2015-03-27,47,129635,15.0,False
43754976,2015-03-28,47,129635,25.0,False
43819872,2015-03-29,47,129635,20.0,False
43881144,2015-03-30,47,129635,28.0,False
43942462,2015-03-31,47,129635,24.0,False
44006135,2015-04-01,47,129635,24.0,False
44069595,2015-04-02,47,129635,30.0,False
44131835,2015-04-03,47,129635,23.0,False
44197217,2015-04-04,47,129635,36.0,False
44260993,2015-04-05,47,129635,33.0,False
44323653,2015-04-06,47,129635,15.0,False
44384918,2015-04-07,47,129635,29.0,False
44445526,2015-04-08,47,129635,24.0,False
44505099,2015-04-09,47,129635,14.0,False
44565438,2015-04-10,47,129635,17.0,False
44630089,2015-04-11,47,129635,31.0,False
44694374,2015-04-12,47,129635,34.0,False
44755797,2015-04-13,47,129635,24.0,False
44815708,2015-04-14,47,129635,14.0,False
44876124,2015-04-15,47,129635,31.0,False
44936997,2015-04-16,47,129635,23.0,False
44997764,2015-04-17,47,129635,22.0,False
45063016,2015-04-18,47,129635,24.0,False
45127847,2015-04-19,47,129635,17.0,False
45190396,2015-04-20,47,129635,19.0,False
45251364,2015-04-21,47,129635,18.0,False
45311361,2015-04-22,47,129635,17.0,False
45371217,2015-04-23,47,129635,18.0,False
45431518,2015-04-24,47,129635,18.0,False
45496108,2015-04-25,47,129635,33.0,False
45560421,2015-04-26,47,129635,20.0,False
45621496,2015-04-27,47,129635,17.0,False
45680978,2015-04-28,47,129635,13.0,False
45740224,2015-04-29,47,129635,8.0,False
45801162,2015-04-30,47,129635,19.0,False
45867044,2015-05-01,47,129635,32.0,False
45934485,2015-05-02,47,129635,36.0,False
46000360,2015-05-03,47,129635,16.0,False
46066129,2015-05-04,47,129635,20.0,False
46131211,2015-05-05,47,129635,21.0,False
46195612,2015-05-06,47,129635,20.0,False
46258817,2015-05-07,47,129635,5.0,False
46321850,2015-05-08,47,129635,22.0,False
46390543,2015-05-09,47,129635,38.0,False
46456341,2015-05-10,47,129635,2.0,False
46523602,2015-05-11,47,129635,9.0,False
46589076,2015-05-12,47,129635,10.0,False
46653397,2015-05-13,47,129635,21.0,False
46716958,2015-05-14,47,129635,22.0,False
46782114,2015-05-15,47,129635,13.0,False
46853307,2015-05-16,47,129635,28.0,False
46924843,2015-05-17,47,129635,24.0,False
46991867,2015-05-18,47,129635,19.0,False
47057119,2015-05-19,47,129635,34.0,False
47186561,2015-05-21,47,129635,7.0,False
47251084,2015-05-22,47,129635,24.0,False
47321580,2015-05-23,47,129635,15.0,False
47392514,2015-05-24,47,129635,26.0,False
47595216,2015-05-27,47,129635,19.0,False
47661129,2015-05-28,47,129635,21.0,False
47731047,2015-05-29,47,129635,21.0,False
47807887,2015-05-30,47,129635,25.0,False
47885524,2015-05-31,47,129635,28.0,False
47966094,2015-06-01,47,129635,38.0,False
48046389,2015-06-02,47,129635,21.0,False
48125231,2015-06-03,47,129635,20.0,False
48202712,2015-06-04,47,129635,14.0,False
48280190,2015-06-05,47,129635,14.0,False
48363301,2015-06-06,47,129635,33.0,False
48447180,2015-06-07,47,129635,25.0,False
48526665,2015-06-08,47,129635,22.0,False
48603949,2015-06-09,47,129635,22.0,False
48679953,2015-06-10,47,129635,20.0,False
48754451,2015-06-11,47,129635,14.0,False
48830026,2015-06-12,47,129635,18.0,False
48912625,2015-06-13,47,129635,27.0,False
48995812,2015-06-14,47,129635,34.0,False
49075193,2015-06-15,47,129635,15.0,False
49153984,2015-06-16,47,129635,22.0,False
49231675,2015-06-17,47,129635,13.0,False
49307968,2015-06-18,47,129635,11.0,False
49385007,2015-06-19,47,129635,22.0,False
49468951,2015-06-20,47,129635,37.0,False
49550466,2015-06-21,47,129635,28.0,False
49630406,2015-06-22,47,129635,25.0,False
49708851,2015-06-23,47,129635,18.0,False
49785598,2015-06-24,47,129635,21.0,False
49861111,2015-06-25,47,129635,12.0,False
49937313,2015-06-26,47,129635,21.0,False
50020370,2015-06-27,47,129635,23.0,False
50104176,2015-06-28,47,129635,31.0,False
50183625,2015-06-29,47,129635,23.0,False
50263265,2015-06-30,47,129635,14.0,False
50346689,2015-07-01,47,129635,27.0,False
50428558,2015-07-02,47,129635,15.0,False
50510273,2015-07-03,47,129635,19.0,False
50597027,2015-07-04,47,129635,23.0,False
50682342,2015-07-05,47,129635,37.0,False
50764269,2015-07-06,47,129635,29.0,False
50841573,2015-07-07,47,129635,17.0,False
50921480,2015-07-08,47,129635,24.0,False
50999742,2015-07-09,47,129635,19.0,False
51078216,2015-07-10,47,129635,18.0,False
51161333,2015-07-11,47,129635,26.0,False
51244986,2015-07-12,47,129635,28.0,False
51325429,2015-07-13,47,129635,16.0,False
51403985,2015-07-14,47,129635,12.0,False
51482766,2015-07-15,47,129635,19.0,False
51561473,2015-07-16,47,129635,17.0,False
51640601,2015-07-17,47,129635,35.0,False
51724799,2015-07-18,47,129635,16.0,False
51808850,2015-07-19,47,129635,27.0,False
51890567,2015-07-20,47,129635,28.0,False
51969972,2015-07-21,47,129635,13.0,False
52047800,2015-07-22,47,129635,17.0,False
52125154,2015-07-23,47,129635,14.0,False
52204841,2015-07-24,47,129635,25.0,False
52290135,2015-07-25,47,129635,24.0,False
52375324,2015-07-26,47,129635,23.0,False
52456967,2015-07-27,47,129635,23.0,False
52536928,2015-07-28,47,129635,13.0,False
52616239,2015-07-29,47,129635,22.0,False
52777507,2015-07-31,47,129635,19.0,False
52867295,2015-08-01,47,129635,37.0,False
52955889,2015-08-02,47,129635,26.0,False
53041567,2015-08-03,47,129635,19.0,False
53125045,2015-08-04,47,129635,33.0,False
53207426,2015-08-05,47,129635,7.0,False
53287886,2015-08-06,47,129635,11.0,False
53368712,2015-08-07,47,129635,16.0,False
53453880,2015-08-08,47,129635,18.0,False
53535931,2015-08-09,47,129635,11.0,False
53619833,2015-08-10,47,129635,28.0,False
53701866,2015-08-11,47,129635,11.0,False
53782789,2015-08-12,47,129635,24.0,False
53862004,2015-08-13,47,129635,25.0,False
53942936,2015-08-14,47,129635,12.0,False
54029934,2015-08-15,47,129635,29.0,False
54115774,2015-08-16,47,129635,20.0,False
54199104,2015-08-17,47,129635,12.0,False
54280171,2015-08-18,47,129635,15.0,False
54360170,2015-08-19,47,129635,11.0,False
54440070,2015-08-20,47,129635,13.0,False
54522886,2015-08-21,47,129635,17.0,False
54610766,2015-08-22,47,129635,26.0,False
54698268,2015-08-23,47,129635,23.0,False
54783008,2015-08-24,47,129635,27.0,False
54865733,2015-08-25,47,129635,20.0,False
54947572,2015-08-26,47,129635,15.0,False
55028373,2015-08-27,47,129635,21.0,False
55110301,2015-08-28,47,129635,34.0,False
55199795,2015-08-29,47,129635,30.0,False
55289197,2015-08-30,47,129635,32.0,False
55376408,2015-08-31,47,129635,17.0,False
55466370,2015-09-01,47,129635,19.0,False
55555192,2015-09-02,47,129635,29.0,False
55641326,2015-09-03,47,129635,16.0,False
55726527,2015-09-04,47,129635,27.0,False
55818518,2015-09-05,47,129635,31.0,False
55910125,2015-09-06,47,129635,30.0,False
55997303,2015-09-07,47,129635,22.0,False
56081728,2015-09-08,47,129635,12.0,False
56165591,2015-09-09,47,129635,16.0,False
56247455,2015-09-10,47,129635,9.0,False
56329759,2015-09-11,47,129635,22.0,False
56419809,2015-09-12,47,129635,28.0,False
56509603,2015-09-13,47,129635,29.0,False
56594834,2015-09-14,47,129635,16.0,False
56679204,2015-09-15,47,129635,21.0,False
56763905,2015-09-16,47,129635,11.0,False
56846697,2015-09-17,47,129635,17.0,False
56929736,2015-09-18,47,129635,19.0,False
57020541,2015-09-19,47,129635,25.0,False
57111094,2015-09-20,47,129635,39.0,False
57197516,2015-09-21,47,129635,22.0,False
57281312,2015-09-22,47,129635,22.0,False
57364409,2015-09-23,47,129635,10.0,False
57446222,2015-09-24,47,129635,15.0,False
57529140,2015-09-25,47,129635,16.0,False
57619391,2015-09-26,47,129635,20.0,False
57710284,2015-09-27,47,129635,26.0,False
57795824,2015-09-28,47,129635,18.0,False
57878917,2015-09-29,47,129635,20.0,False
57963788,2015-09-30,47,129635,23.0,False
58056520,2015-10-01,47,129635,22.0,False
58149746,2015-10-02,47,129635,11.0,False
58248887,2015-10-03,47,129635,45.0,False
58347098,2015-10-04,47,129635,37.0,False
58439861,2015-10-05,47,129635,32.0,False
58529543,2015-10-06,47,129635,26.0,False
58618346,2015-10-07,47,129635,19.0,False
58705281,2015-10-08,47,129635,14.0,False
58798606,2015-10-09,47,129635,21.0,False
58894719,2015-10-10,47,129635,38.0,False
58990284,2015-10-11,47,129635,33.0,False
59082089,2015-10-12,47,129635,21.0,False
59169628,2015-10-13,47,129635,14.0,False
59257769,2015-10-14,47,129635,14.0,False
59345932,2015-10-15,47,129635,18.0,False
59436143,2015-10-16,47,129635,28.0,False
59533716,2015-10-17,47,129635,42.0,False
59631792,2015-10-18,47,129635,38.0,False
59723668,2015-10-19,47,129635,21.0,False
59813794,2015-10-20,47,129635,27.0,False
59902199,2015-10-21,47,129635,14.0,False
59988527,2015-10-22,47,129635,15.0,False
60076362,2015-10-23,47,129635,27.0,False
60171788,2015-10-24,47,129635,19.0,False
60269280,2015-10-25,47,129635,23.0,False
60360305,2015-10-26,47,129635,22.0,False
60447562,2015-10-27,47,129635,3.0,False
60533704,2015-10-28,47,129635,6.0,False
60618827,2015-10-29,47,129635,10.0,False
60707520,2015-10-30,47,129635,17.0,False
60805785,2015-10-31,47,129635,12.0,False
60901574,2015-11-01,47,129635,22.0,False
60994777,2015-11-02,47,129635,24.0,False
61092157,2015-11-03,47,129635,28.0,False
61186944,2015-11-04,47,129635,27.0,False
61277891,2015-11-05,47,129635,24.0,False
61367730,2015-11-06,47,129635,32.0,False
61563232,2015-11-08,47,129635,19.0,False
61654775,2015-11-09,47,129635,21.0,False
61743636,2015-11-10,47,129635,31.0,False
61831865,2015-11-11,47,129635,23.0,False
61917271,2015-11-12,47,129635,19.0,False
62005064,2015-11-13,47,129635,16.0,False
62101488,2015-11-14,47,129635,19.0,False
62200160,2015-11-15,47,129635,35.0,False
62293545,2015-11-16,47,129635,28.0,False
62383115,2015-11-17,47,129635,23.0,False
62472375,2015-11-18,47,129635,28.0,False
62559911,2015-11-19,47,129635,22.0,False
62649468,2015-11-20,47,129635,20.0,False
62746095,2015-11-21,47,129635,24.0,False
62843941,2015-11-22,47,129635,38.0,False
62936405,2015-11-23,47,129635,26.0,False
63026042,2015-11-24,47,129635,25.0,False
63114432,2015-11-25,47,129635,15.0,False
63200498,2015-11-26,47,129635,9.0,False
63287566,2015-11-27,47,129635,26.0,False
63383446,2015-11-28,47,129635,13.0,False
63482330,2015-11-29,47,129635,25.0,False
63576676,2015-11-30,47,129635,31.0,False
63673376,2015-12-01,47,129635,24.0,False
63769044,2015-12-02,47,129635,21.0,False
63861926,2015-12-03,47,129635,28.0,False
63953634,2015-12-04,47,129635,14.0,False
64053057,2015-12-05,47,129635,34.0,False
64153566,2015-12-06,47,129635,38.0,False
64249051,2015-12-07,47,129635,32.0,False
64341027,2015-12-08,47,129635,21.0,False
64432539,2015-12-09,47,129635,21.0,False
64521940,2015-12-10,47,129635,14.0,False
64611784,2015-12-11,47,129635,29.0,False
64708923,2015-12-12,47,129635,43.0,False
64807941,2015-12-13,47,129635,16.0,False
64901778,2015-12-14,47,129635,25.0,False
64994454,2015-12-15,47,129635,32.0,False
65087487,2015-12-16,47,129635,20.0,False
65179381,2015-12-17,47,129635,34.0,False
65270591,2015-12-18,47,129635,38.0,False
65370763,2015-12-19,47,129635,68.0,False
65472614,2015-12-20,47,129635,30.0,False
65571096,2015-12-21,47,129635,24.0,False
65865674,2015-12-24,47,129635,18.0,False
65963979,2015-12-26,47,129635,53.0,False
66249108,2015-12-29,47,129635,30.0,False
66346894,2015-12-30,47,129635,6.0,False
66546055,2016-01-02,47,129635,70.0,False
66646381,2016-01-03,47,129635,20.0,False
66743807,2016-01-04,47,129635,52.0,False
66838506,2016-01-05,47,129635,34.0,False
66931990,2016-01-06,47,129635,33.0,False
67022967,2016-01-07,47,129635,16.0,False
67113891,2016-01-08,47,129635,25.0,False
67212966,2016-01-09,47,129635,37.0,False
67312385,2016-01-10,47,129635,50.0,False
67405544,2016-01-11,47,129635,18.0,False
67495860,2016-01-12,47,129635,22.0,False
67585082,2016-01-13,47,129635,10.0,False
67673446,2016-01-14,47,129635,11.0,False
67763928,2016-01-15,47,129635,15.0,False
67863377,2016-01-16,47,129635,26.0,False
67962931,2016-01-17,47,129635,44.0,False
68056651,2016-01-18,47,129635,21.0,False
68147089,2016-01-19,47,129635,17.0,False
68239114,2016-01-20,47,129635,33.0,False
68327995,2016-01-21,47,129635,12.0,False
68418336,2016-01-22,47,129635,22.0,False
68516956,2016-01-23,47,129635,38.0,False
68615588,2016-01-24,47,129635,29.0,False
68707695,2016-01-25,47,129635,26.0,False
68797719,2016-01-26,47,129635,20.0,False
68887169,2016-01-27,47,129635,3.0,False
68974873,2016-01-28,47,129635,23.0,False
69065582,2016-01-29,47,129635,24.0,False
69165912,2016-01-30,47,129635,25.0,False
69266909,2016-01-31,47,129635,50.0,False
69366225,2016-02-01,47,129635,36.0,False
69462079,2016-02-02,47,129635,27.0,False
69556820,2016-02-03,47,129635,16.0,False
69649771,2016-02-04,47,129635,17.0,False
69744248,2016-02-05,47,129635,23.0,False
69844078,2016-02-06,47,129635,23.0,False
69936465,2016-02-07,47,129635,23.0,False
70024896,2016-02-08,47,129635,19.0,False
70116599,2016-02-09,47,129635,31.0,False
70211925,2016-02-10,47,129635,15.0,False
70304787,2016-02-11,47,129635,29.0,False
70397542,2016-02-12,47,129635,23.0,False
70495484,2016-02-13,47,129635,29.0,False
70593292,2016-02-14,47,129635,23.0,False
70688398,2016-02-15,47,129635,8.0,False
70782556,2016-02-16,47,129635,7.0,False
70874704,2016-02-17,47,129635,14.0,False
70964118,2016-02-18,47,129635,16.0,False
71055142,2016-02-19,47,129635,14.0,False
71153408,2016-02-20,47,129635,22.0,False
71251601,2016-02-21,47,129635,31.0,False
71345526,2016-02-22,47,129635,17.0,False
71437322,2016-02-23,47,129635,10.0,False
71528450,2016-02-24,47,129635,23.0,False
71617560,2016-02-25,47,129635,8.0,False
71707527,2016-02-26,47,129635,13.0,False
71806980,2016-02-27,47,129635,19.0,False
71906234,2016-02-28,47,129635,28.0,False
72001333,2016-02-29,47,129635,19.0,False
72100252,2016-03-01,47,129635,28.0,False
72198300,2016-03-02,47,129635,19.0,False
72293234,2016-03-03,47,129635,12.0,False
72388648,2016-03-04,47,129635,14.0,False
72490718,2016-03-05,47,129635,33.0,False
72591687,2016-03-06,47,129635,34.0,False
72687776,2016-03-07,47,129635,21.0,False
